,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,policy,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths Upstream Gelderland,Expected Number of Deaths Downstream Gelderland,Expected Number of Deaths Overijssel
1262,29.0,265.5126013816217,1.5,0.5503069077875601,57.245945261218125,1.5,0.27204757123883844,195.66166216265304,10,0.20764458625540763,217.0560167555696,1.5,0.2260125950925761,30.764638028167937,1.0,0.23385939352418136,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272,No_measures,dikesnet,No_measures,1644839186.4964428,0,0.0,0.0,0.3451169128806508,2.2486540632681633,0.0
1263,107.0,90.56558160772998,1.0,0.7977391846305336,242.96797935700613,10,0.24088786588597805,147.0025209768517,1.5,0.01653796601703618,272.52466376526843,1.5,0.10397609384186791,209.3321442762159,10,0.7073186101442376,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273,No_measures,dikesnet,No_measures,2323092101.817796,0,0.0,0.0,0.24007873234133664,3.6522075732506387,0.0
1264,35.0,223.17600842077576,1.5,0.5588905004541543,193.34689913591956,1.0,0.7122824436064623,213.2058616987908,10,0.5203229116047041,119.44717393281414,1.0,0.19180675150356433,226.53335444602519,10,0.06531308074333404,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274,No_measures,dikesnet,No_measures,1536154309.0352774,0,0.0,0.0,0.13744704070234845,0.3159273716464687,0.6108527009347585
1265,67.0,57.606704037022304,10,0.9443257519915225,117.21907740982999,10,0.7644258813373972,32.46539116038641,10,0.8369177071165725,295.1082934873532,10,0.1579641595576342,146.0054759906488,1.0,0.5821152416859338,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275,No_measures,dikesnet,No_measures,188445197.44380254,0,0.0,0.0,0.025702550935848202,0.16425876572113426,0.0
1266,75.0,121.68957323105639,1.0,0.5687189292508831,131.66069840425,10,0.4041101205261331,224.88101169899298,1.5,0.3788289941297046,118.48436305535115,1.5,0.2363621403143832,74.23874499931415,1.5,0.7420188793909107,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276,No_measures,dikesnet,No_measures,689435129.7430893,0,0.0,0.0,0.16574354602137978,0.6491482705141597,0.0
1267,127.0,220.21110561632662,1.5,0.8986096196365412,330.4358312849805,10,0.6219454532322665,255.20263037675147,1.5,0.5748065697294449,88.03223751367969,1.5,0.750686968066188,260.36703266909035,1.0,0.79699305103462,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277,No_measures,dikesnet,No_measures,162112383.01615164,0,0.0,0.0,0.052758576967369464,0.18863064732433663,0.0
1268,33.0,99.01134757734829,1.5,0.1968375359969765,333.64720561179803,1.5,0.989523039379101,280.66187549592644,1.0,0.5651673345857233,160.98473133269482,1.5,0.9346547807285673,114.67141637406554,1.5,0.5993933150692362,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278,No_measures,dikesnet,No_measures,3333857804.739475,0,0.0,0.0,2.0413685213712,0.017860217003511772,0.012146759204637628
1269,12.0,212.73292410597722,1.5,0.7372111202212752,50.81652933296033,1.0,0.9125158979881433,329.65074827756257,1.0,0.9687562287561616,200.59311154233535,1.0,0.027548104590815813,161.21232823556798,1.0,0.05990592779897382,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279,No_measures,dikesnet,No_measures,301440171.52957505,0,0.0,0.0,0.03194648547195526,0.12353236454783381,0.07685908481584475
1270,34.0,145.47990930655126,1.0,0.516559429066986,67.2089332941973,10,0.8132817985447279,33.83203331199268,1.0,0.7884795801504904,195.80788966200618,1.0,0.2612537017954884,342.10907009316895,10,0.3331238066347829,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280,No_measures,dikesnet,No_measures,280896298.43802667,0,0.0,0.0,0.15418686238889395,0.02958679023179251,0.0
1271,64.0,161.44970495073727,10,0.3610887755551324,151.1376321574863,1.5,0.7688187741674634,91.1450385176109,1.0,0.349904379236304,55.530208876745725,1.0,0.3713886765359697,186.75548207496985,1.5,0.9176040513375658,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281,No_measures,dikesnet,No_measures,2214255966.0622597,0,0.0,0.0,1.2682672974002231,0.08081722821563406,0.0
1272,112.0,266.73262145894546,1.0,0.7926331728776697,136.54837989960288,1.5,0.28425291519716567,120.93754015403749,1.5,0.49581527471449155,314.7944300293308,1.0,0.10979017632307984,126.68453337718866,10,0.6412562375868994,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282,No_measures,dikesnet,No_measures,421898221.55839896,0,0.0,0.0,0.2471489880494125,0.1336118923698,0.0
1273,126.0,150.1081792784792,1.5,0.31288406182288986,274.84471907913417,10,0.7236609735268713,36.29375756627809,10,0.8431237923764281,302.5918405946394,10,0.6361208349031664,93.56381657761884,1.5,0.16923163525607768,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283,No_measures,dikesnet,No_measures,3360479556.5169606,0,0.0,0.0,2.0336287682800824,0.0,0.05097639791898743
1274,10.0,301.26886982130554,1.0,0.3815987738916998,187.17810329169959,1.5,0.5335894732398997,172.2582092364214,10,0.3660144512641995,183.49730651884673,1.5,0.6972898542267463,305.4267050055357,10,0.21172851847764756,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284,No_measures,dikesnet,No_measures,1137263246.1033118,0,0.0,0.0,0.8288718860321073,0.07770240491295513,0.0
1275,121.0,336.91127782550546,1.5,0.06370425538951947,70.65830913059851,1.5,0.4591966402153792,238.10229503967307,1.5,0.0768050685981225,30.370842750361046,1.5,0.030042309382736176,62.656535501663974,10,0.42223352763353716,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285,No_measures,dikesnet,No_measures,2515294755.454541,0,0.0,0.0,2.0371576139948395,0.10651891595595214,0.0
1276,95.0,37.438672426932115,1.5,0.44524511579995196,292.17791114079705,1.0,0.20354635690387662,88.45601115972538,10,0.22211701914554022,199.95300789947802,10,0.6634340187955333,107.48125931550582,1.0,0.770340776201516,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286,No_measures,dikesnet,No_measures,1652536342.0269666,0,0.0,0.0,0.5605077546476502,1.3996198087104321,0.0
1277,79.0,154.55310816315992,1.0,0.6347934881307675,203.75250437874396,1.0,0.8388715933769306,184.82447045523708,1.5,0.9721860353560026,119.21316160921069,1.5,0.9471559500595758,72.53171037554773,10,0.884270406945792,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287,No_measures,dikesnet,No_measures,77588697.56907807,0,0.0,0.0,0.05961216328011895,0.01919832303409126,0.004531248110965798
1278,111.0,246.35361430982869,1.0,0.25474589676093246,328.18369430115985,10,0.410712565843867,145.85978059229808,10,0.2730425253410345,135.59214166931102,1.0,0.7089149986343308,308.75938518348124,1.5,0.8294996585122457,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288,No_measures,dikesnet,No_measures,3586573350.120339,0,0.0,0.0,2.005454506406655,0.015275871375534253,0.0
1279,126.0,348.12510286285834,1.5,0.556121034373523,301.2260669711506,1.5,0.5684883202954669,148.69692604838747,1.5,0.06537691622997918,275.28387502591784,10,0.36951837305626184,301.36920485251187,1.5,0.07986702505689887,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289,No_measures,dikesnet,No_measures,3048029040.419909,0,0.0,0.0,0.1786384483773782,3.747018326935038,0.0
1280,132.0,41.13147502367792,1.0,0.6171907567934024,267.334080311961,1.5,0.30725782390723777,287.3640062293071,1.0,0.7362675346447913,116.46178847670444,10,0.002693935971721632,242.0478139081489,1.5,0.7894692414186856,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290,No_measures,dikesnet,No_measures,382110537.03531605,0,0.0,0.0,0.21247697249941788,0.06983807157065829,0.0
1281,35.0,309.714657238491,1.0,0.17114190164990079,139.29899279569327,10,0.6262484639366827,115.76949387353851,1.5,0.07146778004190762,318.6183050567663,1.5,0.28819564257819413,171.97935780665233,1.0,0.9635578270503727,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291,No_measures,dikesnet,No_measures,3309926716.2063437,0,0.0,0.0,2.0408572340039957,0.24673201478889245,0.0
1282,61.0,296.9811886185011,10,0.1850105639535558,217.5110034546574,1.5,0.983201412313913,30.4087943034171,1.5,0.4030758689856372,114.01827797015184,10,0.1781405402726868,295.7388854879181,10,0.9702897635009597,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292,No_measures,dikesnet,No_measures,3492572120.76882,0,0.0,0.0,2.0165728948080823,0.0,0.0
1283,103.0,177.18898713002136,1.0,0.09352800960817916,98.00562844456718,10,0.8053427269660605,105.54745091833668,1.0,0.9891065696033545,187.44890480919574,1.0,0.25113784064062994,219.44917670219,10,0.23876995168382043,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293,No_measures,dikesnet,No_measures,3523343219.1214795,0,0.0,0.0,2.028797726969132,0.002307097878641917,0.006346650731477173
1284,69.0,198.43579438287924,10,0.7197425906244649,61.654576750637766,1.5,0.10346428383916963,169.05718391968227,1.5,0.3505553293212469,338.90167710925147,10,0.0677244749940591,260.09623686861744,1.5,0.9979162814558038,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294,No_measures,dikesnet,No_measures,894151080.3995962,0,0.0,0.0,0.671120606128875,0.2542047707526055,0.0
1285,20.0,140.3188705596967,1.5,0.05231351589627832,206.78345013936067,10,0.6600350458143193,296.660469748344,1.0,0.8260726497347122,303.4474203054723,1.5,0.5977826296724995,150.60979296322603,10,0.2708808775435517,4.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295,No_measures,dikesnet,No_measures,2952864080.9395766,0,0.0,0.0,2.03355292733946,0.0,0.022333598305130157
1286,32.0,59.318365090360444,1.5,0.610768132667162,324.72678987625716,10,0.41914388610295805,224.98978715575913,1.0,0.818679139781599,54.83130525506985,1.0,0.8889579888927958,107.57614640421431,1.5,0.4191627823028768,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,No_measures,dikesnet,No_measures,161269703.4042224,0,0.0,0.0,0.1652320881009901,0.0,0.0
1287,3.0,254.08690876408457,1.0,0.3531908388478169,41.53596920814683,10,0.823028749113665,313.6628579614649,1.0,0.5907213477437442,211.52769193638642,10,0.8118103062390766,116.30079402955246,1.0,0.5419956935927717,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297,No_measures,dikesnet,No_measures,2918342578.156982,0,0.0,0.0,1.4472845054462555,0.0,0.0
1288,125.0,245.44122879937402,1.0,0.4005678528568643,263.5855077749658,10,0.10945749325973499,103.03395090490464,10,0.8199554721116492,68.13880059677493,1.0,0.8425859884851127,336.7534492448887,10,0.6228431652696783,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298,No_measures,dikesnet,No_measures,2126521431.8424456,0,0.0,0.0,1.3826202055283119,0.0,0.0
1289,59.0,277.2085293955059,1.5,0.5264223853940556,195.91478162616778,10,0.5182377810427548,90.10179752732083,1.5,0.8991812600808464,285.51375671832955,10,0.39071370062531285,264.09921906448494,1.5,0.8399345583880147,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299,No_measures,dikesnet,No_measures,311933485.54887265,0,0.0,0.0,0.2000933639488487,0.020532171011580006,0.0
1290,108.0,168.92958588694765,1.0,0.382202628975575,255.21201361777594,10,0.15129532829177872,140.42659140854968,1.5,0.5464147740980464,276.7570500025482,1.0,0.5866219238247115,179.6896154725905,1.0,0.515863455420504,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,No_measures,dikesnet,No_measures,1534015613.394721,0,0.0,0.0,1.1706262589345873,0.0,0.0
1291,21.0,263.84641445816715,1.0,0.0977224268097251,199.78115920910983,10,0.5286728479899416,270.046157534486,1.5,0.701984965057475,260.0296164076775,1.5,0.5002868495452196,53.670519375768436,10,0.8181963102773833,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301,No_measures,dikesnet,No_measures,3257430409.5134387,0,0.0,0.0,2.0012636963843833,0.0,0.0
1292,6.0,203.12994416711535,10,0.8556324713819948,93.93610956289905,1.5,0.4154606558354441,252.54666545282717,1.5,0.8480787374913461,142.8681498327127,1.0,0.4453215765149131,40.090225044022105,1.0,0.0022233868629176826,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302,No_measures,dikesnet,No_measures,1309718949.2537665,0,0.0,0.0,0.08990252083461919,0.01287111077260806,1.0638541766149519
1293,64.0,85.10704514779493,1.5,0.8200662646988391,336.73630615645675,1.0,0.8310673960259973,141.39563108416795,10,0.14622855033525764,190.94782292829217,1.5,0.2128971771223769,121.90738274889407,1.0,0.8150893698661664,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303,No_measures,dikesnet,No_measures,2074355533.8010423,0,0.0,0.0,0.017265392461644994,3.5888309687953512,0.0
1294,53.0,178.48908763355897,10,0.8497141233574478,207.20183387274972,1.0,0.1905457964624311,219.38746723665832,1.5,0.5104251353675435,64.91068561957786,10,0.2728708362303819,135.3315366208972,1.0,0.48845266257889414,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304,No_measures,dikesnet,No_measures,405579247.3977476,0,0.0,0.0,0.3774787646849099,0.003041873318954983,0.0
1295,88.0,296.83746061648634,10,0.560020020791556,98.09299362519636,10,0.25325911597673717,294.16844939319196,10,0.8079588950578122,345.2657044256715,1.0,0.962822942568743,270.88824920383695,10,0.44312947130223496,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,No_measures,dikesnet,No_measures,415642422.5025344,0,0.0,0.0,0.3147157559689637,0.0,0.0
1296,129.0,85.77539998007666,1.0,0.8708339765841615,131.73057703164807,1.5,0.1479176722283063,111.5428302678699,1.0,0.8783480506766274,57.68385933318304,1.5,0.7688595785499928,118.852494760173,1.0,0.4080575284840985,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306,No_measures,dikesnet,No_measures,420106173.6744805,0,0.0,0.0,0.36639006896785314,0.0,0.0
1297,126.0,310.219777424326,1.0,0.04020866586729752,110.26678944519642,1.0,0.6944221769837224,284.748652210193,1.0,0.6376307844795918,95.13933804863225,1.0,0.08346000195106493,50.18094637306821,10,0.2656501103689141,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307,No_measures,dikesnet,No_measures,3832640428.4932094,0,0.0,0.0,2.0336287682800824,0.0,0.0
1298,17.0,55.59409373060542,1.0,0.14862933930813166,150.70484130887087,1.5,0.9336941235219466,104.21593941196797,1.0,0.24830557749712753,250.3689371211917,1.5,0.9997196245448395,105.35982048113956,10,0.7669530887861478,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308,No_measures,dikesnet,No_measures,2777217089.8342314,0,0.0,0.0,2.0250992148582183,0.8696137547233445,0.0
1299,60.0,242.8449982680274,10,0.08360744157785328,79.63485124767644,1.0,0.3477126276144923,108.1023832915546,1.5,0.9515303682903031,92.01777066395681,1.0,0.4236077192822904,232.03299181426456,1.5,0.9613907041610943,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309,No_measures,dikesnet,No_measures,2937692975.716113,0,0.0,0.0,2.0410471772693177,0.0,0.0
1300,99.0,241.1870468565542,1.5,0.531634001377331,164.48922987465966,10,0.17435593881730596,235.74760398564882,1.0,0.8658035772789093,221.23227916404818,10,0.9396360417143995,90.77388193767109,1.5,0.05426205433439428,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,No_measures,dikesnet,No_measures,1248379353.1287942,0,0.0,0.0,0.5075245424262085,0.0,0.5296932600549771
1301,43.0,254.7694632632329,1.5,0.6666251539909005,89.8956911631617,1.0,0.5227763503880817,254.82076757689424,1.0,0.27027018415174014,153.53078036054367,10,0.1533589369534589,139.97533661695658,1.0,0.4235416608582178,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311,No_measures,dikesnet,No_measures,1279272888.4224722,0,0.0,0.0,0.10745247858050735,1.4981520318547958,0.0
1302,127.0,236.35723816265613,10,0.7881864990033481,146.3568463163034,1.0,0.09699498643397274,210.72018104279732,10,0.48448718082285297,170.22811967815778,10,0.45817342272283784,340.75247368013726,1.5,0.16731420953486284,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312,No_measures,dikesnet,No_measures,684320970.0468175,0,0.0,0.0,0.6513650315864058,0.0,0.0
1303,103.0,310.1326705667972,10,0.2062189650306099,235.25757975029973,1.5,0.051163253733874786,281.8547423362162,1.5,0.7290692790147885,202.55588642593636,1.0,0.48367163777601585,31.99134509163311,1.5,0.5808717806905759,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313,No_measures,dikesnet,No_measures,3295030697.909462,0,0.0,0.0,2.1510775150449457,0.0,0.0
1304,75.0,68.65256911892033,10,0.13958390135518423,300.28617169532464,1.0,0.48025226077109745,47.713033864529535,1.5,0.42347463333518515,207.91604071666941,1.0,0.667958387751983,252.01715245567289,1.5,0.08715278666190604,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314,No_measures,dikesnet,No_measures,2458508029.7519736,0,0.0,0.0,2.001597837014935,0.17887595597787892,0.20777421577738148
1305,76.0,196.8233026537629,1.5,0.5577079392311634,223.3271617673293,10,0.21591915030504602,187.22907901223024,10,0.4345906380362725,53.70051694336266,1.0,0.38569564725606104,167.43437978371034,1.5,0.6683969633918891,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315,No_measures,dikesnet,No_measures,460465582.5717101,0,0.0,0.0,0.3414106873707232,0.04216718548082477,0.0
